Model,Method,mIoU,SMIYC RA-21,SMIYC RA-21,SMIYC RO-21,SMIYC RO-21,FS L&F,FS L&F,FS Static,FS Static,Road Anomaly,Road Anomaly
,,,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95
EoMT,MSP,74.48,10.47,96.46,0.10,14.13,16.23,58.70,74.72,71.70,15.56
EoMT,MaxLogit,74.05,10.49,96.46,0.10,14.22,16.17,59.52,75.67,70.83,15.55
EoMT,Max Entropy,76.01,10.06,96.52,0.09,16.76,16.10,58.81,74.71,73.26,15.05
EoMT,RbA,59.66,98.92,92.64,23.93,14.65,56.71,61.49,82.11,67.92,25.65
