Model,Method,mIoU,SMIYC RA-21,SMIYC RA-21,SMIYC RO-21,SMIYC RO-21,FS L&F,FS L&F,FS Static,FS Static,Road Anomaly,Road Anomaly
,,,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95
EoMT,MSP,74.12,10.15,96.39,0.10,13.67,12.97,58.16,78.03,70.93,16.24
EoMT,MaxLogit,73.60,10.19,96.41,0.10,13.78,12.78,58.82,78.58,70.08,16.28
EoMT,Max Entropy,74.80,9.72,96.46,0.09,16.67,12.80,57.63,78.03,72.38,15.94
