Model,Method,mIoU,SMIYC RA-21,SMIYC RA-21,SMIYC RO-21,SMIYC RO-21,FS L&F,FS L&F,FS Static,FS Static,Road Anomaly,Road Anomaly
,,,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95
EoMT,MSP,62.12,50.24,89.74,5.79,16.11,17.44,59.83,72.68,69.29,20.67
EoMT,MaxLogit,61.73,51.19,90.37,3.98,16.11,17.82,59.38,74.28,69.01,21.17
EoMT,Max Entropy,63.24,50.18,90.07,5.80,19.59,17.33,58.66,72.53,70.62,20.11
