Model,Method,mIoU,SMIYC RA-21,SMIYC RA-21,SMIYC RO-21,SMIYC RO-21,FS L&F,FS L&F,FS Static,FS Static,Road Anomaly,Road Anomaly
,,,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95
EoMT,MSP,62.09,37.95,93.37,3.15,14.58,17.66,63.18,69.25,71.57,25.43
EoMT,MaxLogit,62.00,34.72,93.21,3.16,14.58,17.27,63.44,69.56,71.13,25.80
EoMT,Max Entropy,62.77,37.74,92.93,3.15,17.17,17.49,62.99,70.84,72.04,25.02
EoMT,RbA,63.10,48.55,87.06,85.15,14.68,63.29,62.43,99.43,69.54,44.33
