Model,Method,mIoU,SMIYC RA-21,SMIYC RA-21,SMIYC RO-21,SMIYC RO-21,FS L&F,FS L&F,FS Static,FS Static,Road Anomaly,Road Anomaly
,,,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95
EoMT,MSP,74.64,27.02,75.33,100.00,19.92,18.80,61.81,23.35,78.57,19.43
EoMT,MaxLogit,74.77,26.59,71.62,100.00,19.95,18.41,62.08,22.75,78.63,19.22
EoMT,Max Entropy,73.68,26.84,73.69,100.00,21.43,18.47,62.00,22.99,76.70,19.03
