Model,Method,mIoU,SMIYC RA-21,SMIYC RA-21,SMIYC RO-21,SMIYC RO-21,FS L&F,FS L&F,FS Static,FS Static,Road Anomaly,Road Anomaly
,,,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95
EoMT,MSP,82.73,12.78,82.06,4.66,20.79,19.97,46.24,22.88,80.60,17.08
EoMT,MaxLogit,82.71,12.77,81.83,6.35,20.84,19.69,46.99,22.43,80.49,16.86
EoMT,Max Entropy,81.54,12.52,82.17,4.95,22.40,19.65,43.92,22.42,78.33,16.63
