Model,Method,mIoU,SMIYC RA-21,SMIYC RA-21,SMIYC RO-21,SMIYC RO-21,FS L&F,FS L&F,FS Static,FS Static,Road Anomaly,Road Anomaly
,,,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95
EoMT,MSP,76.59,98.06,53.20,100.00,20.36,29.58,60.06,25.55,76.64,17.78
EoMT,MaxLogit,76.18,97.72,44.70,100.00,20.46,28.57,60.48,25.00,76.73,18.48
EoMT,Max Entropy,75.41,97.81,44.15,100.00,22.02,33.68,60.45,25.02,75.73,18.50
