Model,Method,mIoU,SMIYC RA-21,SMIYC RA-21,SMIYC RO-21,SMIYC RO-21,FS L&F,FS L&F,FS Static,FS Static,Road Anomaly,Road Anomaly
,,,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95
EoMT,MSP,69.97,78.14,79.15,100.00,20.46,17.61,56.71,22.62,79.01,22.88
EoMT,MaxLogit,69.81,99.54,77.82,100.00,20.55,17.27,56.95,22.08,79.03,22.47
EoMT,Max Entropy,68.76,78.95,78.64,100.00,21.99,17.24,55.68,22.10,77.72,22.37
