Model,Method,mIoU,SMIYC RA-21,SMIYC RA-21,SMIYC RO-21,SMIYC RO-21,FS L&F,FS L&F,FS Static,FS Static,Road Anomaly,Road Anomaly
,,,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95
EoMT,MSP,77.21,27.15,90.39,4.21,18.28,14.63,35.74,37.56,71.84,24.52
EoMT,MaxLogit,76.49,27.25,90.43,4.21,18.29,14.41,35.82,37.24,71.53,24.42
EoMT,Max Entropy,79.36,27.09,90.46,4.21,21.35,14.48,39.93,37.48,64.88,24.30
