Model,Method,mIoU,SMIYC RA-21,SMIYC RA-21,SMIYC RO-21,SMIYC RO-21,FS L&F,FS L&F,FS Static,FS Static,Road Anomaly,Road Anomaly
,,,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95
EoMT,MSP,69.26,25.25,70.42,100.00,20.96,14.03,48.95,39.07,72.53,24.63
EoMT,MaxLogit,68.55,27.24,70.10,100.00,20.98,13.72,49.10,38.73,72.02,26.75
EoMT,Max Entropy,71.41,25.52,69.91,100.00,23.81,13.84,45.94,38.86,75.46,24.81
