Model,Method,mIoU,SMIYC RA-21,SMIYC RA-21,SMIYC RO-21,SMIYC RO-21,FS L&F,FS L&F,FS Static,FS Static,Road Anomaly,Road Anomaly
,,,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95
EoMT,MSP,65.17,30.05,95.85,0.12,14.26,18.00,61.76,76.53,74.39,24.39
EoMT,MaxLogit,65.19,29.81,95.48,0.13,14.18,18.01,62.05,74.05,74.26,24.89
EoMT,Max Entropy,66.40,29.78,95.44,0.12,16.39,18.20,60.87,77.15,73.97,23.93
EoMT,RbA,62.92,84.82,84.46,99.25,13.78,72.69,61.32,99.41,72.79,40.41
