Model,Method,mIoU,SMIYC RA-21,SMIYC RA-21,SMIYC RO-21,SMIYC RO-21,FS L&F,FS L&F,FS Static,FS Static,Road Anomaly,Road Anomaly
,,,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95,AuPRC,FPR95
EoMT,MSP,64.77,46.65,93.59,1.41,15.91,17.22,60.27,71.08,74.15,22.58
EoMT,MaxLogit,64.87,40.58,93.65,1.41,15.93,16.92,60.19,70.47,74.08,24.23
EoMT,Max Entropy,65.42,43.96,93.28,1.41,19.24,16.98,58.80,71.41,74.11,22.44
EoMT,RbA,59.59,52.69,87.68,54.38,15.62,62.29,58.46,99.49,72.53,43.10
